lane_id,origin_location_id,dest_location_id,distance_miles,transit_days,cost_per_unit_usd,cost_per_lb_usd,carrier_mode,contract_type
LANE-0001,LOC-CHI-DC1,LOC-DET-RDC,2097,3,4.24,0.258,TL,Dedicated
LANE-0002,LOC-CHI-DC1,LOC-STL-RDC,1418,2,4.01,0.262,LTL,Dedicated
LANE-0003,LOC-CHI-DC1,LOC-MIN-RDC,1610,3,12.97,0.363,Intermodal,Dedicated
LANE-0004,LOC-CHI-DC1,LOC-SEA-RDC,2120,4,17.2,0.477,TL,Contracted
LANE-0005,LOC-CHI-DC2,LOC-DEN-RDC,1216,2,14.17,0.358,Intermodal,Contracted
LANE-0006,LOC-CHI-DC2,LOC-SEA-RDC,1497,2,8.88,0.336,TL,Dedicated
LANE-0007,LOC-CHI-DC2,LOC-STL-RDC,793,1,15.93,0.148,LTL,Dedicated
LANE-0008,LOC-CHI-DC2,LOC-DET-RDC,980,2,3.18,0.477,TL,Spot
LANE-0009,LOC-ATL-DC1,LOC-POR-RDC,2124,4,7.68,0.154,LTL,Spot
LANE-0010,LOC-ATL-DC1,LOC-STL-RDC,2001,3,12.6,0.197,LTL,Dedicated
LANE-0011,LOC-ATL-DC1,LOC-DET-RDC,694,1,1.27,0.504,TL,Contracted
LANE-0012,LOC-ATL-DC1,LOC-SEA-RDC,253,1,3.85,0.231,Intermodal,Dedicated
LANE-0013,LOC-LAX-DC1,LOC-HOU-RDC,2164,4,11.1,0.259,Intermodal,Spot
LANE-0014,LOC-LAX-DC1,LOC-MIN-RDC,594,1,11.86,0.241,TL,Dedicated
LANE-0015,LOC-LAX-DC1,LOC-DET-RDC,1078,2,3.43,0.364,Intermodal,Contracted
LANE-0016,LOC-LAX-DC1,LOC-DEN-RDC,1025,2,16.84,0.304,LTL,Contracted
LANE-0017,LOC-DAL-DC1,LOC-DEN-RDC,1381,2,14.77,0.47,Intermodal,Spot
LANE-0018,LOC-DAL-DC1,LOC-MIA-RDC,1914,3,10.77,0.524,TL,Contracted
LANE-0019,LOC-DAL-DC1,LOC-HOU-RDC,391,1,1.64,0.046,Intermodal,Contracted
LANE-0020,LOC-DAL-DC1,LOC-MIN-RDC,256,1,11.89,0.317,TL,Dedicated
LANE-0021,LOC-NYC-DC1,LOC-STL-RDC,1499,2,12.12,0.223,TL,Dedicated
LANE-0022,LOC-NYC-DC1,LOC-SEA-RDC,2038,3,5.04,0.139,TL,Dedicated
LANE-0023,LOC-NYC-DC1,LOC-MIA-RDC,1797,3,15.16,0.233,LTL,Dedicated
LANE-0024,LOC-NYC-DC1,LOC-BOS-RDC,305,1,5.96,0.517,Intermodal,Contracted
LANE-0025,LOC-SEA-RDC,LOC-HOU-RDC,2098,3,11.51,0.095,LTL,Spot
LANE-0026,LOC-SEA-RDC,LOC-DEN-RDC,2032,3,4.32,0.079,LTL,Contracted
LANE-0027,LOC-SEA-RDC,LOC-DET-RDC,1000,2,2.94,0.446,LTL,Contracted
LANE-0028,LOC-SEA-RDC,LOC-BOS-RDC,1196,2,17.79,0.079,Intermodal,Spot
LANE-0029,LOC-DEN-RDC,LOC-STL-RDC,529,1,4.31,0.045,TL,Dedicated
LANE-0030,LOC-DEN-RDC,LOC-MIN-RDC,1361,2,12.12,0.476,TL,Spot
LANE-0031,LOC-DEN-RDC,LOC-POR-RDC,910,2,9.57,0.353,Intermodal,Contracted
LANE-0032,LOC-DEN-RDC,LOC-HOU-RDC,524,1,10.23,0.17,TL,Contracted
LANE-0033,LOC-MIA-RDC,LOC-HOU-RDC,1248,2,14.36,0.15,LTL,Contracted
LANE-0034,LOC-MIA-RDC,LOC-SEA-RDC,2040,3,4.95,0.207,TL,Contracted
LANE-0035,LOC-MIA-RDC,LOC-DET-RDC,1690,3,13.16,0.105,LTL,Spot
LANE-0036,LOC-MIA-RDC,LOC-PHX-RDC,608,1,17.69,0.218,Intermodal,Dedicated
LANE-0037,LOC-BOS-RDC,LOC-PHX-RDC,1249,2,17.57,0.51,LTL,Contracted
LANE-0038,LOC-BOS-RDC,LOC-POR-RDC,605,1,13.09,0.493,LTL,Spot
LANE-0039,LOC-BOS-RDC,LOC-DET-RDC,410,1,11.3,0.431,LTL,Contracted
LANE-0040,LOC-PHX-RDC,LOC-BOS-RDC,1067,2,11.52,0.179,LTL,Dedicated
LANE-0041,LOC-PHX-RDC,LOC-POR-RDC,420,1,11.71,0.259,Intermodal,Spot
LANE-0042,LOC-PHX-RDC,LOC-STL-RDC,965,2,16.73,0.458,LTL,Contracted
LANE-0043,LOC-PHX-RDC,LOC-HOU-RDC,2021,3,1.78,0.301,Intermodal,Spot
LANE-0044,LOC-MIN-RDC,LOC-PHX-RDC,261,1,3.18,0.453,LTL,Contracted
LANE-0045,LOC-MIN-RDC,LOC-DET-RDC,932,2,5.44,0.15,LTL,Spot
LANE-0046,LOC-MIN-RDC,LOC-BOS-RDC,497,1,14.69,0.102,LTL,Dedicated
LANE-0047,LOC-STL-RDC,LOC-SEA-RDC,1362,2,14.96,0.498,Intermodal,Contracted
LANE-0048,LOC-STL-RDC,LOC-MIN-RDC,989,2,6.11,0.148,TL,Contracted
LANE-0049,LOC-STL-RDC,LOC-BOS-RDC,1348,2,6.01,0.35,Intermodal,Contracted
LANE-0050,LOC-STL-RDC,LOC-POR-RDC,1375,2,16.64,0.255,LTL,Spot
LANE-0051,LOC-POR-RDC,LOC-MIN-RDC,1843,3,9.75,0.064,LTL,Spot
LANE-0052,LOC-POR-RDC,LOC-BOS-RDC,444,1,3.35,0.127,LTL,Dedicated
LANE-0053,LOC-POR-RDC,LOC-DET-RDC,984,2,5.29,0.051,TL,Dedicated
LANE-0054,LOC-POR-RDC,LOC-SEA-RDC,1804,3,16.01,0.544,LTL,Spot
LANE-0055,LOC-DET-RDC,LOC-MIA-RDC,2080,3,10.33,0.212,TL,Contracted
LANE-0056,LOC-DET-RDC,LOC-STL-RDC,1162,2,2.85,0.449,Intermodal,Spot
LANE-0057,LOC-DET-RDC,LOC-SEA-RDC,762,1,6.69,0.216,TL,Dedicated
LANE-0058,LOC-DET-RDC,LOC-PHX-RDC,1786,3,6.62,0.352,LTL,Spot
LANE-0059,LOC-HOU-RDC,LOC-POR-RDC,965,2,17.42,0.092,TL,Contracted
LANE-0060,LOC-HOU-RDC,LOC-DEN-RDC,1890,3,1.38,0.094,LTL,Dedicated
LANE-0061,LOC-HOU-RDC,LOC-STL-RDC,1683,3,8.74,0.127,TL,Dedicated
LANE-0062,LOC-HOU-RDC,LOC-NYC-S02,432,1,7.76,0.377,LTL,Spot
LANE-0063,LOC-HOU-RDC,LOC-CHI-S01,71,1,1.22,0.157,Parcel,Spot
LANE-0064,LOC-STL-RDC,LOC-DEN-S01,420,1,7.07,0.146,LTL,Contracted
LANE-0065,LOC-MIA-RDC,LOC-SEA-S01,76,1,1.82,0.336,Parcel,Spot
LANE-0066,LOC-MIN-RDC,LOC-CHI-S02,282,1,4.89,0.245,Parcel,Spot
LANE-0067,LOC-CHI-DC1,LOC-PHX-S01,262,1,2.58,0.144,Parcel,Contracted
LANE-0068,LOC-CHI-DC2,LOC-MIA-S01,442,1,7.53,0.271,LTL,Contracted
LANE-0069,LOC-MIA-RDC,LOC-SEA-S01,45,1,2.48,0.275,Parcel,Spot
LANE-0070,LOC-STL-RDC,LOC-SEA-S01,68,1,3.45,0.32,Parcel,Spot
LANE-0071,LOC-STL-RDC,LOC-SEA-S01,350,1,2.03,0.221,LTL,Contracted
LANE-0072,LOC-CHI-DC2,LOC-DAL-S01,246,1,7.49,0.224,Parcel,Contracted
LANE-0073,LOC-MIA-RDC,LOC-NYC-S01,231,1,2.11,0.158,LTL,Contracted
LANE-0074,LOC-DAL-DC1,LOC-CHI-S02,396,1,1.69,0.065,Parcel,Contracted
LANE-0075,LOC-DET-RDC,LOC-CHI-S01,258,1,5.91,0.205,Parcel,Contracted
LANE-0076,LOC-DEN-RDC,LOC-CHI-S02,196,1,4.15,0.108,Parcel,Spot
LANE-0077,LOC-DEN-RDC,LOC-SEA-S01,154,1,3.68,0.076,Parcel,Spot
LANE-0078,LOC-STL-RDC,LOC-NYC-S01,111,1,3.93,0.25,Parcel,Spot
LANE-0079,LOC-BOS-RDC,LOC-BOS-S01,40,1,5.79,0.367,LTL,Contracted
LANE-0080,LOC-DEN-RDC,LOC-CHI-S01,309,1,2.89,0.081,LTL,Spot
LANE-0081,LOC-POR-RDC,LOC-DEN-S01,373,1,6.33,0.185,LTL,Contracted
LANE-0082,LOC-POR-RDC,LOC-PHX-S01,152,1,4.64,0.115,LTL,Spot
LANE-0083,LOC-PHX-RDC,LOC-NYC-S01,376,1,5.41,0.295,LTL,Contracted
LANE-0084,LOC-SEA-RDC,LOC-PHX-S01,333,1,4.5,0.158,LTL,Contracted
LANE-0085,LOC-CHI-DC1,LOC-BOS-S01,50,1,2.12,0.166,Parcel,Contracted
LANE-0086,LOC-SEA-RDC,LOC-BOS-S01,257,1,4.12,0.067,Parcel,Contracted
LANE-0087,LOC-MIN-RDC,LOC-BOS-S01,404,1,7.38,0.25,Parcel,Contracted
LANE-0088,LOC-NYC-DC1,LOC-LAX-S01,256,1,1.69,0.322,Parcel,Contracted
LANE-0089,LOC-SEA-RDC,LOC-MIA-S01,100,1,6.63,0.308,LTL,Spot
LANE-0090,LOC-HOU-RDC,LOC-PHX-S01,186,1,4.31,0.295,Parcel,Spot
LANE-0091,LOC-DET-RDC,LOC-NYC-S02,249,1,0.95,0.173,Parcel,Spot
LANE-0092,LOC-BOS-RDC,LOC-NYC-S01,366,1,4.82,0.265,LTL,Spot
LANE-0093,LOC-POR-RDC,LOC-BOS-S01,87,1,3.58,0.07,Parcel,Spot
LANE-0094,LOC-STL-RDC,LOC-PHX-S01,60,1,2.33,0.366,LTL,Spot
LANE-0095,LOC-PHX-RDC,LOC-BOS-S01,293,1,7.73,0.204,LTL,Spot
LANE-0096,LOC-MIN-RDC,LOC-NYC-S02,184,1,3.84,0.194,Parcel,Spot
LANE-0097,LOC-STL-RDC,LOC-CHI-S01,311,1,4.83,0.17,LTL,Spot
LANE-0098,LOC-HOU-RDC,LOC-SEA-S01,305,1,8.26,0.314,Parcel,Contracted
